Département (Champ géographique),Code Commune (Champ géographique),Nom Commune (Champ géographique),Section (Références cadastrales),Bâtiment (Identification du local),N° voirie (Adresse du local),Indice de répétition (Adresse du local),Nature voie (Adresse du local),Nom voie (Adresse du local),N° MAJIC (Propriétaire(s) du local),N° SIREN (Propriétaire(s) du local),Forme juridique (Propriétaire(s) du local),Forme juridique abrégée (Propriétaire(s) du local),Dénomination (Propriétaire(s) du local),Adresse
33,63,BORDEAUX,PE,A,16.0,,PLACE,DES QUINCONCES,PBHRMH,494925209,6540,SCI,LES QUINCONCES,16 PLACE DES QUINCONCES
33,63,BORDEAUX,PE,A,14.0,,PLACE,DES QUINCONCES,PBDMWL,451319941,6540,SCI,DE BARILLON,14 PLACE DES QUINCONCES
33,63,BORDEAUX,PE,A,6.0,,RUE,BLANC DUTROUILH,PBDFFK,398154021,6540,SCI,NIGLO,6 RUE BLANC DUTROUILH
33,63,BORDEAUX,PE,A,6.0,B,RUE,BLANC DUTROUILH,PBJT2J,443030770,6599,SC,SCI SACHA,6 RUE BLANC DUTROUILH
33,63,BORDEAUX,PE,A,16.0,,RUE,BOUDET,PBHL85,753867126,6540,SCI,SEIZE BIS,16 RUE BOUDET
33,63,BORDEAUX,PE,A,7.0,,RUE,D ENGHIEN,PBC6DB,342847670,6540,SCI,DU DUC D ENGHIEN,7 RUE D ENGHIEN
33,63,BORDEAUX,PE,A,1.0,,RUE,D ENGHIEN,PBJ64J,879952232,6540,SCI,FONGABAR,1 RUE D ENGHIEN
33,63,BORDEAUX,PE,A,12.0,,PLACE,DES QUINCONCES,PBC47N,U26775115,6599,SC,SC DUCHESNE ET NEURRISSE,12 PLACE DES QUINCONCES
33,63,BORDEAUX,PE,A,1.0,,COURS,DE TOURNON,PBJQC8,833236813,6540,SCI,TOLEMIM,1 COURS DE TOURNON
33,63,BORDEAUX,PE,A,3.0,B,COURS,DE TOURNON,PBHM69,788599181,6540,SCI,SCI FAM,3 COURS DE TOURNON
33,63,BORDEAUX,PE,A,7.0,,COURS,DE TOURNON,PBGXKX,514710227,6540,SCI,ACHILLE TOURNON,7 COURS DE TOURNON
33,63,BORDEAUX,PE,A,9.0,,COURS,DE TOURNON,PBG5SJ,525312435,6540,SCI,TEMPO HD,9 COURS DE TOURNON
33,63,BORDEAUX,PE,A,6.0,,RUE,BOUDET,PBDFDC,419546452,6540,SCI,DES CHEVALIERS,6 RUE BOUDET
33,63,BORDEAUX,PE,A,8.0,,RUE,BOUDET,PBDGWV,431745710,6540,SCI,LE RISTE,8 RUE BOUDET
33,63,BORDEAUX,PE,A,4.0,,RUE,D ENGHIEN,PBDLL7,445220528,6540,SCI,BERDAJA,4 RUE D ENGHIEN
33,63,BORDEAUX,PE,A,6.0,,RUE,D ENGHIEN,PBH6DF,813138716,6540,SCI,SCI ENGHIEN,6 RUE D ENGHIEN
33,63,BORDEAUX,PE,BA,6.0,,RUE,D ENGHIEN,P9MBBH,444608442,5699,SA,ENEDIS,6 RUE D ENGHIEN
33,63,BORDEAUX,PE,BA,6.0,,RUE,D ENGHIEN,P998MW,444608442,5699,SA,ENEDIS,6 RUE D ENGHIEN
33,63,BORDEAUX,PE,A,12.0,,RUE,D ENGHIEN,PBDFHZ,421671439,6540,SCI,DU 12 RUE D ENGHIEN,12 RUE D ENGHIEN
33,63,BORDEAUX,PE,A,18.0,,COURS,DE VERDUN,PBG539,444956478,6540,SCI,TRISTAR,18 COURS DE VERDUN
33,63,BORDEAUX,PE,A,17.0,,RUE,BOUDET,PBJFL6,821990306,6599,SC,GFCA,17 RUE BOUDET
33,63,BORDEAUX,PE,A,15.0,,RUE,BOUDET,PBDF7N,424401115,6540,SCI,19 PASTEUR,15 RUE BOUDET
33,63,BORDEAUX,PE,A,11.0,,RUE,BOUDET,PBDGGB,422129882,6540,SCI,STEPA,11 RUE BOUDET
33,63,BORDEAUX,PE,A,12.0,,COURS,DE VERDUN,PBHL2P,753836725,6540,SCI,12 COURS DE VERDUN,12 COURS DE VERDUN
33,63,BORDEAUX,PE,A,7.0,,RUE,BOUDET,PBHKXW,751236399,6540,SCI,VALMARY,7 RUE BOUDET
33,63,BORDEAUX,PE,A,8.0,,COURS,DE VERDUN,PBG59K,413389289,6540,SCI,SCI GETC PATRIMOINE,8 COURS DE VERDUN
33,63,BORDEAUX,PE,A,5.0,,RUE,BOUDET,PBHKXW,751236399,6540,SCI,VALMARY,5 RUE BOUDET
33,63,BORDEAUX,PE,B,3.0,,RUE,BOUDET,PBDN8T,394791354,6540,SCI,CARLY,3 RUE BOUDET
33,63,BORDEAUX,PE,A,4.0,,COURS,DE VERDUN,PBDHTD,433011665,6540,SCI,LE FRANCE,4 COURS DE VERDUN
33,63,BORDEAUX,PE,A,15.0,,COURS,DE TOURNON,PBC95T,391258225,6540,SCI,DU 15 CRS TOURNON,15 COURS DE TOURNON
33,63,BORDEAUX,PE,A,17.0,,COURS,DE TOURNON,PBJDGV,819811670,6540,SCI,VECTIS,17 COURS DE TOURNON
33,63,BORDEAUX,PE,A,10.0,,PLACE,TOURNY,PBDPQT,331202846,6540,SCI,DE CHAUMEL,10 PLACE TOURNY
33,63,BORDEAUX,PE,A,5.0,,COURS,DE VERDUN,PBHKGN,444253579,6540,SCI,RENEIS,5 COURS DE VERDUN
33,63,BORDEAUX,PE,A,5.0,,RUE,FONDAUDEGE,PBH3TQ,424041606,6540,SCI,PARKING FONDAUDEGE,5 RUE FONDAUDEGE
33,63,BORDEAUX,PE,A,7.0,,COURS,DE VERDUN,PBHLNF,753417393,6540,SCI,SCI 7 COURS DE VERDUN,7 COURS DE VERDUN
33,63,BORDEAUX,PE,A,11.0,,COURS,DE VERDUN,P999AC,434651246,6560,SC,CAISSE REG CREDIT AGRI MUTUEL AQUITAINE,11 COURS DE VERDUN
33,63,BORDEAUX,PE,A,11.0,,COURS,DE VERDUN,PBDVDJ,502558273,6540,SCI,11 A D  VERDUN,11 COURS DE VERDUN
33,63,BORDEAUX,PE,A,11.0,B,COURS,DE VERDUN,P9MBBH,444608442,5699,SA,ENEDIS,11 COURS DE VERDUN
33,63,BORDEAUX,PE,A,11.0,B,COURS,DE VERDUN,P998MW,444608442,5699,SA,ENEDIS,11 COURS DE VERDUN
33,63,BORDEAUX,PE,C,11.0,,COURS,DE VERDUN,PBDN57,479002602,6540,SCI,G A P  VERDUN,11 COURS DE VERDUN
33,63,BORDEAUX,PE,C,11.0,,COURS,DE VERDUN,PBHB82,305611220,5599,SA,SOC GESTION PROMOTION IMMOBILIERE,11 COURS DE VERDUN
33,63,BORDEAUX,PE,A,1.0,,IMPASSE,HUSTIN,PBHK4Q,449038942,6540,SCI,LILA,1 IMPASSE HUSTIN
33,63,BORDEAUX,PE,A,8.0,,RUE,HUSTIN,PBHX39,803961747,6540,SCI,HUSTIN,8 RUE HUSTIN
33,63,BORDEAUX,PE,A,16.0,,RUE,VICTOIRE AMERICAINE,PBC9ZX,389484379,6540,SCI,BRIGITTE,16 RUE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,14.0,,RUE,VICTOIRE AMERICAINE,PBDVBX,500895537,6540,SCI,FIS,14 RUE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,14.0,,RUE,VICTOIRE AMERICAINE,PBDVBW,500895552,6540,SCI,FIR,14 RUE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,12.0,,RUE,VICTOIRE AMERICAINE,PBDVBX,500895537,6540,SCI,FIS,12 RUE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,11.0,,RUE,FONDAUDEGE,PBJZHR,844244376,5710,SAS,11 FONDAUDEGE,11 RUE FONDAUDEGE
33,63,BORDEAUX,PE,B,11.0,,RUE,FONDAUDEGE,PBJZHR,844244376,5710,SAS,11 FONDAUDEGE,11 RUE FONDAUDEGE
33,63,BORDEAUX,PE,A,10.0,,RUE,VICTOIRE AMERICAINE,PBDQT4,484359518,6599,SC,SCI TARGA 2,10 RUE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,19.0,,RUE,FONDAUDEGE,PBC698,348494154,6540,SCI,AUDREY IMMOBILIER,19 RUE FONDAUDEGE
33,63,BORDEAUX,PE,A,21.0,,RUE,FONDAUDEGE,PBGN9L,348742537,6540,SCI,SCI DE TOURNON,21 RUE FONDAUDEGE
33,63,BORDEAUX,PE,A,25.0,,RUE,FONDAUDEGE,PBH2J9,807616537,6540,SCI,DAUDEGE IMMO,25 RUE FONDAUDEGE
33,63,BORDEAUX,PE,A,7.0,,RUE,VICTOIRE AMERICAINE,PBGVZN,487631889,6540,SCI,SCI PHILIBER,7 RUE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,9.0,,RUE,VICTOIRE AMERICAINE,PBH3CL,808336325,6540,SCI,GIBB,9 RUE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,12.0,,RUE,DU PROFESSEUR DEMONS,PBG4XV,524290426,6540,SCI,ALSO,12 RUE DU PROFESSEUR DEMONS
33,63,BORDEAUX,PE,A,8.0,,RUE,DU PROFESSEUR DEMONS,PBJDQL,821736998,6540,SCI,SCI 8 PROFESSEUR DEMONS,8 RUE DU PROFESSEUR DEMONS
33,63,BORDEAUX,PE,A,29.0,,RUE,FONDAUDEGE,PBC5X9,U26820806,6540,SCI,SCI 29 RUE FONDAUDEGE,29 RUE FONDAUDEGE
33,63,BORDEAUX,PE,A,23.0,,COURS,DE VERDUN,PBDLVW,448385070,6540,SCI,ATLANTIQUE MEDITERRANEE,23 COURS DE VERDUN
33,63,BORDEAUX,PE,A,8.0,,IMPASSE,VICTOIRE AMERICAINE,PBDPV6,456204478,5202,SNC,MOLLAT,8 IMPASSE VICTOIRE AMERICAINE
33,63,BORDEAUX,PE,A,6.0,,COURS,DE GOURGUE,PBDBWK,407771443,6540,SCI,DOUVERD,6 COURS DE GOURGUE
33,63,BORDEAUX,PE,A,6.0,,COURS,DE GOURGUE,PBJF5B,822480760,6540,SCI,SCI MAROINE,6 COURS DE GOURGUE
33,63,BORDEAUX,PE,B,7.0,,RUE,BLANC DUTROUILH,PBDBWK,407771443,6540,SCI,DOUVERD,7 RUE BLANC DUTROUILH
33,63,BORDEAUX,PE,A,9.0,,RUE,FONDAUDEGE,PBDVBX,500895537,6540,SCI,FIS,9 RUE FONDAUDEGE
33,63,BORDEAUX,PE,A,7.0,,IMPASSE,HUSTIN,PBDVBX,500895537,6540,SCI,FIS,7 IMPASSE HUSTIN
33,63,BORDEAUX,PH,A,35.0,B,COURS,DE VERDUN,PBC82W,213300635,7210,COM,COMMUNE DE BORDEAUX,35 COURS DE VERDUN
33,63,BORDEAUX,PH,T,4.0,,RUE,EMILE ZOLA,P9MBBH,444608442,5699,SA,ENEDIS,4 RUE EMILE ZOLA
33,63,BORDEAUX,PH,T,4.0,,RUE,EMILE ZOLA,P998MW,444608442,5699,SA,ENEDIS,4 RUE EMILE ZOLA
33,63,BORDEAUX,PI,A,45.0,,COURS,DU MARECHAL FOCH,PBDBPP,U27092351,6540,SCI,SCI FOCH VERDUN,45 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,54.0,,COURS,DE VERDUN,PBC5HV,399782218,6540,SCI,SCI DU PAVE,54 COURS DE VERDUN
33,63,BORDEAUX,PI,A,37.0,,COURS,DU MARECHAL FOCH,PBDN29,478957996,6540,SCI,BLEU MARINE,37 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,33.0,,RUE,FERRERE,PBDN29,478957996,6540,SCI,BLEU MARINE,33 RUE FERRERE
33,63,BORDEAUX,PI,A,35.0,,RUE,FERRERE,PBDG7X,431614296,6540,SCI,FERRERE 35,35 RUE FERRERE
33,63,BORDEAUX,PI,A,50.0,,COURS,DE VERDUN,PBDLPR,444956478,6540,SCI,TRISTAR,50 COURS DE VERDUN
33,63,BORDEAUX,PI,A,45.0,,RUE,BOUDET,PBH8JB,813444924,6540,SCI,HOCHE IMMOBILIER,45 RUE BOUDET
33,63,BORDEAUX,PI,A,46.0,,COURS,DE VERDUN,PBG2T7,518603618,6540,SCI,SCI BRUNO DES GRAVES,46 COURS DE VERDUN
33,63,BORDEAUX,PI,A,44.0,,COURS,DE VERDUN,PBJDP9,820777498,6540,SCI,SCI LE LONDRES,44 COURS DE VERDUN
33,63,BORDEAUX,PI,A,35.0,,RUE,BOUDET,PBDCXS,409519477,6540,SCI,SAINT CHRISTOPHE,35 RUE BOUDET
33,63,BORDEAUX,PI,A,33.0,,RUE,BOUDET,PBDNW3,477752281,6540,SCI,OPHELINE,33 RUE BOUDET
33,63,BORDEAUX,PI,V,9000.0,F,COURS,DE VERDUN,PBH8SZ,538446543,5710,SAS,BLUECUB,9000 COURS DE VERDUN
33,63,BORDEAUX,PI,A,9.0,,COURS,DE GOURGUE,PBJBL7,819153453,6540,SCI,SCI 9 COURS DE GOURGUE,9 COURS DE GOURGUE
33,63,BORDEAUX,PI,A,9.0,,COURS,DE GOURGUE,PBJCCV,399371228,6540,SCI,DU JARDIN ROYAL,9 COURS DE GOURGUE
33,63,BORDEAUX,PI,A,9.0,,COURS,DE GOURGUE,PBDBXS,399371228,6540,SCI,DU JARDIN ROYAL,9 COURS DE GOURGUE
33,63,BORDEAUX,PI,A,22.0,,RUE,BOUDET,PBDDMS,U27082816,9900,,CHAMBRE PROPRIETAIRES BORDEAUX  GIRONDE,22 RUE BOUDET
33,63,BORDEAUX,PI,A,19.0,,COURS,DU MARECHAL FOCH,PBJ64C,878068139,6540,SCI,LES QUINCONCES,19 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,23.0,,COURS,DU MARECHAL FOCH,PBH286,803385897,5499,SARL,VILLAS FOCH,23 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,24.0,,RUE,BOUDET,PBHXXP,802252981,6540,SCI,SCI MEP DE GUIALET,24 RUE BOUDET
33,63,BORDEAUX,PI,A,25.0,,COURS,DU MARECHAL FOCH,PBH286,803385897,5499,SARL,VILLAS FOCH,25 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,33.0,,COURS,DU MARECHAL FOCH,PBJNG9,831819321,6540,SCI,NALTHEA,33 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,35.0,,COURS,DU MARECHAL FOCH,PBDF2J,423381946,6540,SCI,AUGRE,35 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,56.0,,RUE,FERRERE,PBJL2W,830410783,6540,SCI,SCI 26 COURS DU MARECHAL FOCH,56 RUE FERRERE
33,63,BORDEAUX,PI,A,56.0,,RUE,FERRERE,PBDVJ7,503953309,6540,SCI,JULES A,56 RUE FERRERE
33,63,BORDEAUX,PI,A,26.0,,COURS,DU MARECHAL FOCH,PBDVJ7,503953309,6540,SCI,JULES A,26 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,C,45.0,,ALLÉE,DE CHARTRES,PBC6MJ,775715683,6411,SAM,MUTUELLE DE POITIERS ASSURANCES,45 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,PK,9002.0,,ALLÉE,DE CHARTRES,PBG6L9,243300316,7344,,BORDEAUX METROPOLE,9002 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,43.0,,ALLÉE,DE CHARTRES,PBH3J2,803926237,6540,SCI,SCI LES DEUX ALLEES,43 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,43.0,,ALLÉE,DE CHARTRES,PBDBD9,393488556,6540,SCI,ALLEES DE CHARTRES 43,43 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,39.0,,ALLÉE,DE CHARTRES,PBJWDJ,304234636,5599,SA,INLI SUD OUEST,39 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,50.0,,RUE,FERRERE,PBJG37,U19516515,9220,ASS,UNITE LOCALE CROIX ROUGE DE BORDEAUX,50 RUE FERRERE
33,63,BORDEAUX,PI,A,50.0,,RUE,FERRERE,PBDGPR,775672272,9230,ASS,CROIX ROUGE FRANCAISE,50 RUE FERRERE
33,63,BORDEAUX,PI,A,48.0,B,RUE,FERRERE,PBHH3V,750070120,6540,SCI,SOCIETE CIVILE IMMOBILIERE L V C H,48 RUE FERRERE
33,63,BORDEAUX,PI,A,3.0,,RUE,VAUBAN,PBDL7G,449444496,6540,SCI,VAUBAN RMRR,3 RUE VAUBAN
33,63,BORDEAUX,PI,A,7.0,,RUE,VAUBAN,PBDJZB,439874009,6599,SC,ASJFL,7 RUE VAUBAN
33,63,BORDEAUX,PI,A,7.0,,RUE,VAUBAN,PBDR88,300796778,6540,SCI,DU 7 RUE VAUBAN,7 RUE VAUBAN
33,63,BORDEAUX,PI,A,46.0,,RUE,FERRERE,PBDTLN,410621197,5699,SA,DELMAS INVESTISSEMENTS ET PARTICIPATIONS,46 RUE FERRERE
33,63,BORDEAUX,PI,A,9.0,,RUE,VAUBAN,PBDJZC,440130060,6540,SCI,VAUBAN,9 RUE VAUBAN
33,63,BORDEAUX,PI,A,11.0,,RUE,VAUBAN,PBDTLN,410621197,5699,SA,DELMAS INVESTISSEMENTS ET PARTICIPATIONS,11 RUE VAUBAN
33,63,BORDEAUX,PI,A,17.0,,RUE,VAUBAN,PBC98T,457201192,5710,SAS,J A  DELMAS,17 RUE VAUBAN
33,63,BORDEAUX,PI,A,19.0,,RUE,VAUBAN,PBDTLN,410621197,5699,SA,DELMAS INVESTISSEMENTS ET PARTICIPATIONS,19 RUE VAUBAN
33,63,BORDEAUX,PI,A,23.0,,RUE,FERRERE,PBJHCK,824926646,6540,SCI,SCI FERRERE 23,23 RUE FERRERE
33,63,BORDEAUX,PI,A,29.0,,RUE,FERRERE,PBDLKG,U27043663,6540,SCI,SCI FONCIERE FERRERE,29 RUE FERRERE
33,63,BORDEAUX,PI,A,30.0,B,COURS,DU MARECHAL FOCH,PBG2CQ,438998841,5710,SAS,ECAPE,30 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,32.0,,COURS,DU MARECHAL FOCH,PBC86Q,383101029,6540,SCI,DU 34 CRS MARECHAL FOCH,32 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,38.0,,COURS,DU MARECHAL FOCH,PBC5NB,322292855,6540,SCI,LE FOCH,38 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,40.0,,COURS,DU MARECHAL FOCH,PBJ43B,852760602,6540,SCI,HECTOR,40 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,42.0,,COURS,DU MARECHAL FOCH,PBC8TK,380242081,6540,SCI,DU SOLEIL,42 COURS DU MARECHAL FOCH
33,63,BORDEAUX,PI,A,32.0,,COURS,XAVIER ARNOZAN,PBDGD5,424019453,6540,SCI,SCI DU 32 COURS XAVIER ARNOZAN,32 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,28.0,B,COURS,XAVIER ARNOZAN,PBDFMZ,421199811,6540,SCI,LES VOUTES,28 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,23.0,,RUE,VAUBAN,PBJHBH,454200304,5599,SA,GRISEL,23 RUE VAUBAN
33,63,BORDEAUX,PI,A,18.0,,COURS,XAVIER ARNOZAN,PBDN8M,380980615,6540,SCI,FERRERE,18 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,16.0,,COURS,XAVIER ARNOZAN,PBDFHK,421996356,6540,SCI,SOCIETE CIVILE XA,16 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,14.0,,COURS,XAVIER ARNOZAN,P999YG,572171635,5599,SA,CA INDOSUEZ WEALTH -FRANCE-,14 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,12.0,,COURS,XAVIER ARNOZAN,PBC75Q,U28367062,6540,SCI,SCI DU 12 CRS XAVIER ARNOZAN,12 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,10.0,,COURS,XAVIER ARNOZAN,PBC73G,U26957320,9900,,ASSOCIATION LE GRAIN DE BLE,10 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,8.0,,COURS,XAVIER ARNOZAN,PBC8SZ,340385798,6540,SCI,SCI 221 RUE GEORGES MANDEL,8 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,4.0,,COURS,XAVIER ARNOZAN,PBJLWD,829943802,6540,SCI,FOURNIER ARNOZAN,4 COURS XAVIER ARNOZAN
33,63,BORDEAUX,PI,A,21.0,,RUE,FOY,PBHXXH,803616887,6540,SCI,SCI ADDT,21 RUE FOY
33,63,BORDEAUX,PI,A,21.0,,RUE,FOY,PBH2KM,807397658,5499,SARL,EXTRANORM,21 RUE FOY
33,63,BORDEAUX,PI,A,13.0,,RUE,FERRERE,PBC8XC,380980615,6540,SCI,FERRERE,13 RUE FERRERE
33,63,BORDEAUX,PI,A,38.0,,RUE,FERRERE,PBDT4M,502800410,6540,SCI,CAP FERRERE,38 RUE FERRERE
33,63,BORDEAUX,PI,A,42.0,,RUE,FERRERE,PBDQ3D,477814685,6521,SCPI,ALTINEIS,42 RUE FERRERE
33,63,BORDEAUX,PI,A,10.0,,RUE,VAUBAN,PBJDBX,814975355,6540,SCI,IMMHUGUERIE,10 RUE VAUBAN
33,63,BORDEAUX,PI,A,6.0,,RUE,VAUBAN,PBDB7T,U27099648,5599,SA,DESCUDET ET COMPAGNIE SAUVEGARDE ASSURES ASSUREURS CONSEIL,6 RUE VAUBAN
33,63,BORDEAUX,PI,A,4.0,,RUE,VAUBAN,PBH2XS,389212093,6540,SCI,MP,4 RUE VAUBAN
33,63,BORDEAUX,PI,A,4.0,,RUE,VAUBAN,PBDP95,482986213,6540,SCI,25 BIS ET 27 ALLEE DE CHARTRES,4 RUE VAUBAN
33,63,BORDEAUX,PI,A,4.0,,RUE,VAUBAN,PBH5ZK,775610017,9300,FON,FONDATION AMIPI-BERNARD VENDRE,4 RUE VAUBAN
33,63,BORDEAUX,PI,A,29.0,,ALLÉE,DE CHARTRES,PBH5ZK,775610017,9300,FON,FONDATION AMIPI-BERNARD VENDRE,29 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,27.0,B,ALLÉE,DE CHARTRES,PBJZ58,848899712,5710,SAS,SOCIETE DES CANELIERES II,27 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,27.0,,ALLÉE,DE CHARTRES,PBDP95,482986213,6540,SCI,25 BIS ET 27 ALLEE DE CHARTRES,27 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,34.0,,RUE,FERRERE,PBHSWS,797863180,6540,SCI,CDLM,34 RUE FERRERE
33,63,BORDEAUX,PI,A,26.0,,RUE,FERRERE,PBDGFW,429487465,6540,SCI,PROFESSION COMPTABLE LIBERALE BIS,26 RUE FERRERE
33,63,BORDEAUX,PI,A,23.0,,ALLÉE,DE CHARTRES,PBJ26Q,850777616,6540,SCI,H A  GRINGOTTS,23 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,21.0,,ALLÉE,DE CHARTRES,PBG8M7,525327128,6540,SCI,BORDEAUX CHARTRES 21,21 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,19.0,,ALLÉE,DE CHARTRES,PBDGW9,404736092,6540,SCI,CAMILLE,19 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,15.0,,ALLÉE,DE CHARTRES,PBHPRJ,792629701,6540,SCI,ARTHUR INVESTISSEMENTS,15 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,15.0,B,ALLÉE,DE CHARTRES,P9MBBH,444608442,5699,SA,ENEDIS,15 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,15.0,B,ALLÉE,DE CHARTRES,P998MW,444608442,5699,SA,ENEDIS,15 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,8.0,,RUE,FOY,PBJSXF,838161933,6540,SCI,MESLAM ET BRAUN,8 RUE FOY
33,63,BORDEAUX,PI,A,13.0,,ALLÉE,DE CHARTRES,PBHN7L,444094163,6540,SCI,ISALI,13 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,9004.0,,PLACE,DES QUINCONCES,PBFWGF,213300635,7210,COM,COMMUNE DE BORDEAUX,9004 PLACE DES QUINCONCES
33,63,BORDEAUX,PI,A,9006.0,,PLACE,DES QUINCONCES,PBFWGF,213300635,7210,COM,COMMUNE DE BORDEAUX,9006 PLACE DES QUINCONCES
33,63,BORDEAUX,PI,A,9007.0,,PLACE,DES QUINCONCES,P9MBBH,444608442,5699,SA,ENEDIS,9007 PLACE DES QUINCONCES
33,63,BORDEAUX,PI,A,9007.0,,PLACE,DES QUINCONCES,P998MW,444608442,5699,SA,ENEDIS,9007 PLACE DES QUINCONCES
33,63,BORDEAUX,PI,A,9.0,,ALLÉE,DE CHARTRES,PBGZDV,513593673,6599,SC,P M S A,9 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,B,9002.0,,ALLÉE,DE CHARTRES,P9MBBH,444608442,5699,SA,ENEDIS,9002 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,B,9002.0,,ALLÉE,DE CHARTRES,P998MW,444608442,5699,SA,ENEDIS,9002 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,7.0,,ALLÉE,DE CHARTRES,P998K0,378803498,5710,SAS,MAISON DESCAVES,7 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,E,12.0,,QUAI,LOUIS XVIII,PBDCXZ,409455474,6540,SCI,ALMAGUS,12 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,PA,12.0,,QUAI,LOUIS XVIII,PBHDM3,523006914,6540,SCI,SOCIETE DES MIMOSAS,12 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,PA,12.0,,QUAI,LOUIS XVIII,PBDCXZ,409455474,6540,SCI,ALMAGUS,12 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,PA,12.0,,QUAI,LOUIS XVIII,PBG3S8,522680289,6540,SCI,SCI QUAI LOUIS XVILL,12 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,PA,12.0,,QUAI,LOUIS XVIII,PBHSM3,409688843,6540,SCI,TIVOCO,12 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,A,1.0,,ALLÉE,DE CHARTRES,PBDM88,334850575,6521,SCPI,ELYSEES PIERRE,1 ALLÉE DE CHARTRES
33,63,BORDEAUX,PI,A,15.0,,QUAI,LOUIS XVIII,PBG4FW,519693022,6540,SCI,AUGUSTIMO,15 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,A,16.0,,QUAI,LOUIS XVIII,PBJV8M,840537856,6540,SCI,SCI DAVID,16 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,A,17.0,,QUAI,LOUIS XVIII,PBG24M,448233692,6540,SCI,DU ROND POINT,17 QUAI LOUIS XVIII
33,63,BORDEAUX,PI,A,4.0,B,RUE,FERRERE,PBGXH5,414232645,6540,SCI,FAIDHERBE RAYSSAC,4 RUE FERRERE
33,63,BORDEAUX,PI,B,14.0,,RUE,FERRERE,P9MBBH,444608442,5699,SA,ENEDIS,14 RUE FERRERE
33,63,BORDEAUX,PI,B,14.0,,RUE,FERRERE,P998MW,444608442,5699,SA,ENEDIS,14 RUE FERRERE
33,63,BORDEAUX,PI,A,16.0,,RUE,FERRERE,PBJDBZ,819992967,6540,SCI,SCI AREDA,16 RUE FERRERE
33,63,BORDEAUX,PI,A,20.0,,RUE,FERRERE,PBJVF7,837490176,6540,SCI,SCI 20 RUE FERRERE,20 RUE FERRERE
33,63,BORDEAUX,PI,A,12.0,,RUE,FOY,PBDNW3,477752281,6540,SCI,OPHELINE,12 RUE FOY
33,63,BORDEAUX,PI,A,14.0,,RUE,FOY,PBHCB8,532345147,6540,SCI,SCI DU 22 RUE FERRERE,14 RUE FOY
